Source,CH1,CH2
Second,Volt,Volt
-0.00034271998,3.20000,-0.20000
-0.00034264001,3.36000,-0.20000
-0.00034256000,3.52000,-0.20000
-0.00034247999,3.52000,-0.20000
-0.00034239999,3.60000,-0.20000
-0.00034232001,3.68000,0.00
-0.00034224000,3.84000,0.20000
-0.00034216000,4.00000,-0.20000
-0.00034207999,4.00000,0.20000
-0.00034199998,4.16000,0.00
-0.00034192001,4.16000,0.20000
-0.00034184000,4.24000,0.20000
-0.00034175999,4.32000,0.40000
-0.00034167999,4.32000,0.20000
-0.00034160001,4.32000,0.40000
-0.00034152000,4.40000,0.20000
-0.00034144000,4.32000,0.20000
-0.00034135999,4.48000,0.20000
-0.00034127999,4.40000,0.40000
-0.00034120001,4.48000,0.00
-0.00034112000,4.48000,0.20000
-0.00034103999,4.48000,0.20000
-0.00034095999,4.56000,0.40000
-0.00034088001,4.48000,0.20000
-0.00034080000,4.48000,0.20000
-0.00034072000,4.56000,0.20000
-0.00034063999,4.48000,0.40000
-0.00034055999,4.48000,0.20000
-0.00034048001,4.48000,0.20000
-0.00034040000,4.40000,0.40000
-0.00034032000,4.40000,0.20000
-0.00034023999,4.40000,0.40000
-0.00034016001,4.40000,0.40000
-0.00034008001,4.32000,0.40000
-0.00034000000,4.32000,0.40000
-0.00033991999,4.32000,0.40000
-0.00033983999,4.32000,0.40000
-0.00033976001,4.24000,0.60000
-0.00033968000,4.24000,0.40000
-0.00033960000,4.16000,0.60000
-0.00033951999,4.08000,0.40000
-0.00033944001,4.00000,0.60000
-0.00033936001,4.00000,0.60000
-0.00033928000,3.92000,0.60000
-0.00033919999,3.92000,0.60000
-0.00033911999,3.76000,0.80000
-0.00033904001,3.76000,0.80000
-0.00033896000,3.68000,0.80000
-0.00033888000,3.60000,0.80000
-0.00033879999,3.52000,1.00000
-0.00033872001,3.52000,1.00000
-0.00033864001,3.28000,1.00000
-0.00033856000,3.20000,1.20000
-0.00033847999,3.20000,1.20000
-0.00033839999,3.12000,1.20000
-0.00033832001,2.96000,1.40000
-0.00033824000,2.88000,1.20000
-0.00033816000,2.80000,1.40000
-0.00033807999,2.80000,1.40000
-0.00033799998,2.64000,1.60000
-0.00033792001,2.48000,1.40000
-0.00033784000,2.40000,1.80000
-0.00033775999,2.32000,1.60000
-0.00033767999,2.24000,1.80000
-0.00033760001,2.08000,1.60000
-0.00033752000,2.00000,1.80000
-0.00033744000,1.92000,1.80000
-0.00033735999,1.76000,1.80000
-0.00033727998,1.68000,1.80000
-0.00033720001,1.60000,1.80000
-0.00033712000,1.44000,1.80000
-0.00033703999,1.36000,1.80000
-0.00033695999,1.28000,1.80000
-0.00033688001,1.12000,2.00000
-0.00033680000,1.04000,1.80000
-0.00033672000,0.88000,1.80000
-0.00033663999,0.80000,1.60000
-0.00033655998,0.64000,1.80000
-0.00033648001,0.56000,1.60000
-0.00033640000,0.40000,1.80000
-0.00033631999,0.32000,1.60000
-0.00033623999,0.24000,1.60000
-0.00033616001,0.08000,1.40000
-0.00033608000,0.00,1.80000
-0.00033600000,-0.16000,1.40000
-0.00033591999,-0.24000,1.40000
-0.00033583998,-0.32000,1.20000
-0.00033576001,-0.48000,1.40000
-0.00033568000,-0.64000,1.20000
-0.00033559999,-0.72000,1.20000
-0.00033551999,-0.88000,1.20000
-0.00033544001,-0.96000,1.20000
-0.00033536000,-1.04000,1.00000
-0.00033528000,-1.20000,1.20000
-0.00033519999,-1.28000,1.00000
-0.00033511998,-1.36000,1.00000
-0.00033504001,-1.52000,1.00000
-0.00033496000,-1.60000,1.00000
-0.00033487999,-1.68000,0.80000
-0.00033479999,-1.84000,0.80000
-0.00033472001,-1.92000,0.80000
-0.00033464000,-2.00000,0.80000
-0.00033456000,-2.16000,0.80000
-0.00033447999,-2.24000,0.80000
-0.00033439999,-2.24000,0.60000
-0.00033432001,-2.40000,0.80000
-0.00033424000,-2.48000,0.60000
-0.00033415999,-2.56000,0.60000
-0.00033407999,-2.72000,0.60000
-0.00033400001,-2.80000,0.60000
-0.00033392000,-2.80000,0.60000
-0.00033384000,-2.96000,0.60000
-0.00033375999,-3.04000,0.60000
-0.00033367999,-3.12000,0.60000
-0.00033360001,-3.20000,0.60000
-0.00033352000,-3.20000,0.60000
-0.00033344000,-3.28000,0.60000
-0.00033335999,-3.52000,0.60000
-0.00033328001,-3.52000,0.40000
-0.00033320001,-3.60000,0.60000
-0.00033312000,-3.68000,0.80000
-0.00033303999,-3.76000,0.80000
-0.00033295999,-3.92000,0.80000
-0.00033288001,-4.00000,0.60000
-0.00033280000,-4.08000,0.60000
-0.00033272000,-4.08000,0.40000
-0.00033263999,-4.16000,0.60000
-0.00033256001,-4.16000,0.40000
-0.00033248001,-4.16000,0.40000
-0.00033240000,-4.24000,0.40000
-0.00033231999,-4.24000,0.40000
-0.00033223999,-4.32000,0.40000
-0.00033216001,-4.32000,0.40000
-0.00033208000,-4.40000,0.40000
-0.00033200000,-4.32000,0.40000
-0.00033191999,-4.32000,0.40000
-0.00033184001,-4.40000,0.40000
-0.00033176001,-4.40000,0.20000
-0.00033168000,-4.32000,0.40000
-0.00033159999,-4.32000,0.20000
-0.00033151999,-4.40000,0.20000
-0.00033144001,-4.32000,0.20000
-0.00033136000,-4.32000,0.20000
-0.00033128000,-4.32000,0.20000
-0.00033119999,-4.24000,0.20000
-0.00033111998,-4.24000,0.20000
-0.00033104001,-4.24000,0.20000
-0.00033096000,-4.24000,0.00
-0.00033087999,-4.24000,0.20000
-0.00033079999,-4.16000,0.00
-0.00033072001,-4.16000,0.20000
-0.00033064000,-4.16000,0.00
-0.00033056000,-4.00000,0.00
-0.00033047999,-4.00000,-0.20000
-0.00033039998,-3.92000,0.00
-0.00033032001,-3.84000,-0.20000
-0.00033024000,-3.84000,-0.20000
-0.00033015999,-3.84000,-0.20000
-0.00033007999,-3.76000,-0.20000
-0.00033000001,-3.68000,-0.40000
-0.00032992000,-3.60000,-0.20000
-0.00032984000,-3.60000,-0.40000
-0.00032975999,-3.52000,-0.40000
-0.00032967998,-3.36000,-0.60000
-0.00032960001,-3.28000,-0.60000
-0.00032952000,-3.20000,-0.60000
-0.00032943999,-3.12000,-0.60000
-0.00032935999,-3.04000,-0.80000
-0.00032928001,-2.96000,-0.80000
-0.00032920000,-2.80000,-1.00000
-0.00032912000,-2.72000,-0.80000
-0.00032903999,-2.64000,-1.00000
-0.00032895998,-2.48000,-1.00000
-0.00032888001,-2.48000,-1.20000
-0.00032880000,-2.40000,-1.00000
-0.00032871999,-2.24000,-1.20000
-0.00032863999,-2.16000,-1.20000
-0.00032856001,-2.00000,-1.40000
-0.00032848000,-1.92000,-1.20000
-0.00032840000,-1.84000,-1.40000
-0.00032831999,-1.76000,-1.40000
-0.00032823998,-1.60000,-1.40000
-0.00032816001,-1.52000,-1.40000
-0.00032808000,-1.44000,-1.40000
-0.00032799999,-1.28000,-1.40000
-0.00032791999,-1.20000,-1.40000
-0.00032784001,-1.04000,-1.40000
-0.00032776000,-0.96000,-1.40000
-0.00032768000,-0.88000,-1.40000
-0.00032759999,-0.72000,-1.40000
-0.00032751999,-0.64000,-1.40000
-0.00032744001,-0.56000,-1.40000
-0.00032736000,-0.40000,-1.20000
-0.00032727999,-0.24000,-1.20000
-0.00032719999,-0.16000,-1.20000
-0.00032712001,0.00,-1.20000
-0.00032704000,0.08000,-1.20000
-0.00032696000,0.24000,-1.20000
-0.00032687999,0.32000,-1.00000
-0.00032679999,0.40000,-1.20000
-0.00032672001,0.56000,-1.00000
-0.00032664000,0.72000,-1.00000
-0.00032656000,0.80000,-0.80000
-0.00032647999,0.96000,-0.80000
-0.00032640001,1.04000,-0.80000
-0.00032632001,1.04000,-0.80000
-0.00032624000,1.28000,-0.60000
-0.00032615999,1.36000,-0.80000
-0.00032607999,1.44000,-0.60000
-0.00032600001,1.52000,-0.60000
-0.00032592000,1.68000,-0.60000
-0.00032584000,1.76000,-0.60000
-0.00032575999,1.92000,-0.40000
-0.00032568001,2.00000,-0.40000
-0.00032560001,2.08000,-0.40000
-0.00032552000,2.16000,-0.40000
-0.00032543999,2.32000,-0.40000
-0.00032535999,2.40000,-0.40000
-0.00032528001,2.48000,-0.40000
-0.00032520000,2.56000,-0.40000
-0.00032512000,2.64000,-0.40000
-0.00032503999,2.72000,-0.40000
-0.00032496001,2.80000,-0.20000
-0.00032488001,2.88000,-0.40000
-0.00032480000,2.96000,-0.20000
-0.00032471999,3.04000,-0.20000
-0.00032463999,3.12000,-0.20000
-0.00032456001,3.28000,-0.20000
-0.00032448000,3.36000,-0.20000
-0.00032440000,3.36000,-0.20000
-0.00032431999,3.52000,-0.20000
-0.00032424001,3.60000,-0.20000
-0.00032416001,3.68000,-0.20000
-0.00032408000,3.76000,-0.40000
-0.00032399999,3.92000,0.20000
-0.00032391999,4.00000,-0.20000
-0.00032384001,4.08000,0.40000
-0.00032376000,4.16000,0.00
-0.00032368000,4.16000,0.40000
-0.00032359999,4.32000,0.00
-0.00032351998,4.32000,0.40000
-0.00032344001,4.32000,0.00
-0.00032336000,4.32000,0.40000
-0.00032327999,4.40000,0.00
-0.00032319999,4.32000,0.40000
-0.00032312001,4.40000,0.00
-0.00032304000,4.40000,0.40000
-0.00032296000,4.48000,0.20000
-0.00032287999,4.40000,0.40000
-0.00032279998,4.56000,0.20000
-0.00032272001,4.48000,0.40000
-0.00032264000,4.56000,0.20000
-0.00032255999,4.48000,0.40000
-0.00032247999,4.56000,0.20000
-0.00032240001,4.48000,0.40000
-0.00032232000,4.48000,0.20000
-0.00032224000,4.40000,0.40000
-0.00032215999,4.48000,0.20000
-0.00032207998,4.40000,0.40000
-0.00032200001,4.40000,0.20000
-0.00032192000,4.32000,0.40000
-0.00032183999,4.32000,0.20000
-0.00032175999,4.32000,0.40000
-0.00032168001,4.32000,0.40000
-0.00032160000,4.24000,0.40000
-0.00032152000,4.24000,0.40000
-0.00032143999,4.16000,0.60000
-0.00032135998,4.08000,0.40000
-0.00032128001,4.08000,0.60000
-0.00032120000,4.00000,0.60000
-0.00032111999,3.92000,0.60000
-0.00032103999,3.92000,0.60000
-0.00032096001,3.76000,0.80000
-0.00032088000,3.76000,0.80000
-0.00032080000,3.68000,0.80000
-0.00032071999,3.68000,1.00000
-0.00032063999,3.60000,1.00000
-0.00032056001,3.52000,1.00000
-0.00032048000,3.36000,1.00000
-0.00032039999,3.28000,1.00000
-0.00032031999,3.20000,1.20000
-0.00032024001,3.04000,1.20000
-0.00032016000,2.96000,1.20000
-0.00032008000,2.96000,1.20000
-0.00031999999,2.88000,1.40000
-0.00031991999,2.72000,1.40000
-0.00031984001,2.64000,1.40000
-0.00031976000,2.56000,1.40000
-0.00031968000,2.40000,1.40000
-0.00031959999,2.32000,1.60000
-0.00031952001,2.24000,1.80000
-0.00031944001,2.16000,1.80000
-0.00031936000,2.00000,1.80000
-0.00031927999,1.92000,1.80000
-0.00031919999,1.76000,1.80000
-0.00031912001,1.68000,1.80000
-0.00031904000,1.60000,1.80000
-0.00031896000,1.52000,1.80000
-0.00031887999,1.36000,1.80000
-0.00031880001,1.28000,1.80000
-0.00031872001,1.12000,1.80000
-0.00031864000,1.04000,1.80000
-0.00031855999,0.96000,1.80000
-0.00031847999,0.80000,1.80000
-0.00031840001,0.72000,1.80000
-0.00031832000,0.56000,1.80000
-0.00031824000,0.40000,1.80000
-0.00031815999,0.32000,1.80000
-0.00031808001,0.16000,1.40000
-0.00031800001,0.08000,1.60000
-0.00031792000,0.00,1.40000
-0.00031783999,-0.08000,1.40000
-0.00031775999,-0.24000,1.40000
-0.00031768001,-0.40000,1.40000
-0.00031760000,-0.40000,1.40000
-0.00031752000,-0.64000,1.20000
-0.00031743999,-0.72000,1.20000
-0.00031736001,-0.88000,1.20000
-0.00031728001,-0.88000,1.20000
-0.00031720000,-1.04000,1.20000
-0.00031711999,-1.20000,1.00000
-0.00031703999,-1.28000,1.00000
-0.00031696001,-1.44000,1.00000
-0.00031688000,-1.52000,1.00000
-0.00031680000,-1.60000,1.00000
-0.00031671999,-1.68000,1.00000
-0.00031663998,-1.76000,0.80000
-0.00031656001,-1.92000,0.80000
-0.00031648000,-2.00000,0.80000
-0.00031639999,-2.16000,0.80000
-0.00031631999,-2.16000,0.60000
-0.00031624001,-2.32000,0.60000
-0.00031616000,-2.48000,0.60000
-0.00031608000,-2.48000,0.60000
-0.00031599999,-2.56000,0.60000
-0.00031591998,-2.64000,0.60000
-0.00031584001,-2.80000,0.60000
-0.00031576000,-2.88000,0.60000
-0.00031567999,-2.88000,0.60000
-0.00031559999,-2.96000,0.60000
-0.00031552001,-3.12000,0.40000
-0.00031544000,-3.12000,0.40000
-0.00031536000,-3.20000,0.40000
-0.00031527999,-3.28000,0.40000
-0.00031519998,-3.52000,0.40000
-0.00031512001,-3.52000,0.60000
-0.00031504000,-3.52000,0.40000
-0.00031495999,-3.68000,0.80000
-0.00031487999,-3.84000,0.60000
-0.00031480001,-3.92000,1.00000
-0.00031472000,-4.00000,0.40000
-0.00031464000,-4.00000,0.60000
-0.00031455999,-4.16000,0.40000
-0.00031447998,-4.16000,0.80000
-0.00031440001,-4.16000,0.40000
-0.00031432000,-4.24000,0.60000
-0.00031423999,-4.24000,0.40000
-0.00031415999,-4.24000,0.60000
-0.00031408001,-4.24000,0.40000
-0.00031400000,-4.32000,0.60000
-0.00031392000,-4.32000,0.40000
-0.00031383999,-4.32000,0.40000
-0.00031375999,-4.32000,0.20000
-0.00031368001,-4.40000,0.40000
-0.00031360000,-4.40000,0.20000
-0.00031351999,-4.40000,0.40000
-0.00031343999,-4.40000,0.20000
-0.00031336001,-4.40000,0.40000
-0.00031328000,-4.32000,0.20000
-0.00031320000,-4.32000,0.40000
-0.00031311999,-4.32000,0.20000
-0.00031303999,-4.24000,0.20000
-0.00031296001,-4.24000,0.20000
-0.00031288000,-4.24000,0.20000
-0.00031280000,-4.16000,0.00
-0.00031271999,-4.16000,0.20000
-0.00031264001,-4.16000,0.00
-0.00031256001,-4.16000,0.00
-0.00031248000,-4.08000,0.00
-0.00031239999,-4.00000,0.00
-0.00031231999,-4.00000,0.00
-0.00031224001,-3.92000,0.00
-0.00031216000,-3.92000,-0.20000
-0.00031208000,-3.84000,-0.20000
-0.00031199999,-3.84000,-0.20000
-0.00031192001,-3.76000,-0.20000
-0.00031184001,-3.76000,-0.40000
-0.00031176000,-3.60000,-0.40000
-0.00031167999,-3.60000,-0.40000
-0.00031159999,-3.52000,-0.40000
-0.00031152001,-3.52000,-0.40000
-0.00031144000,-3.28000,-0.40000
-0.00031136000,-3.20000,-0.60000
-0.00031127999,-3.12000,-0.60000
-0.00031120001,-3.04000,-0.80000
-0.00031112001,-2.88000,-0.60000
-0.00031104000,-2.88000,-0.80000
-0.00031095999,-2.80000,-1.00000
-0.00031087999,-2.72000,-1.00000
-0.00031080001,-2.56000,-1.20000
-0.00031072000,-2.48000,-1.00000
-0.00031064000,-2.40000,-1.20000
-0.00031055999,-2.32000,-1.20000
-0.00031048001,-2.16000,-1.20000
-0.00031040001,-2.08000,-1.20000
-0.00031032000,-2.00000,-1.20000
-0.00031023999,-1.84000,-1.40000
-0.00031015999,-1.84000,-1.40000
-0.00031008001,-1.60000,-1.40000
-0.00031000000,-1.60000,-1.40000
-0.00030992000,-1.52000,-1.40000
-0.00030983999,-1.28000,-1.40000
-0.00030975998,-1.20000,-1.40000
-0.00030968001,-1.12000,-1.40000
-0.00030960000,-0.96000,-1.40000
-0.00030951999,-0.88000,-1.40000
-0.00030943999,-0.80000,-1.40000
-0.00030936001,-0.64000,-1.40000
-0.00030928000,-0.56000,-1.40000
-0.00030920000,-0.40000,-1.40000
-0.00030911999,-0.32000,-1.20000
-0.00030903998,-0.24000,-1.20000
-0.00030896001,-0.08000,-1.20000
-0.00030888000,0.08000,-1.20000
-0.00030879999,0.16000,-1.20000
-0.00030871999,0.32000,-1.20000
-0.00030864001,0.40000,-1.00000
-0.00030856000,0.48000,-1.00000
-0.00030848000,0.64000,-0.80000
-0.00030839999,0.80000,-0.80000
-0.00030831998,0.88000,-0.80000
-0.00030824001,1.04000,-0.80000
-0.00030816000,1.04000,-0.80000
-0.00030807999,1.20000,-0.80000
-0.00030799999,1.28000,-0.60000
-0.00030792001,1.44000,-0.60000
-0.00030784000,1.52000,-0.60000
-0.00030776000,1.68000,-0.60000
-0.00030767999,1.68000,-0.40000
-0.00030759998,1.84000,-0.60000
-0.00030752001,2.00000,-0.40000
-0.00030744000,2.08000,-0.40000
-0.00030735999,2.16000,-0.40000
-0.00030727999,2.32000,-0.40000
-0.00030720001,2.32000,-0.40000
-0.00030712000,2.40000,-0.40000
-0.00030704000,2.56000,-0.40000
-0.00030695999,2.64000,-0.40000
-0.00030687999,2.72000,-0.40000
-0.00030680001,2.80000,-0.40000
-0.00030672000,2.88000,-0.20000
-0.00030663999,2.96000,-0.40000
-0.00030655999,2.96000,-0.20000
-0.00030648001,3.12000,-0.20000
-0.00030640000,3.20000,-0.20000
-0.00030632000,3.28000,-0.20000
-0.00030623999,3.36000,-0.20000
-0.00030615999,3.52000,-0.20000
-0.00030608001,3.52000,-0.20000
-0.00030600000,3.68000,-0.20000
-0.00030592000,3.68000,0.20000
-0.00030583999,3.84000,-0.40000
-0.00030576001,4.00000,0.20000
-0.00030568001,4.00000,0.00
-0.00030560000,4.16000,0.40000
-0.00030551999,4.16000,0.00
-0.00030543999,4.24000,0.20000
-0.00030536001,4.24000,0.00
-0.00030528000,4.32000,0.40000
-0.00030520000,4.32000,0.00
-0.00030511999,4.32000,0.40000
-0.00030504001,4.40000,0.00
-0.00030496001,4.40000,0.40000
-0.00030488000,4.40000,-0.20000
-0.00030479999,4.40000,0.40000
-0.00030471999,4.48000,0.00
-0.00030464001,4.48000,0.20000
-0.00030456000,4.48000,0.00
-0.00030448000,4.48000,0.40000
-0.00030439999,4.48000,0.20000
-0.00030432001,4.48000,0.40000
-0.00030424001,4.48000,0.20000
-0.00030416000,4.48000,0.40000
-0.00030407999,4.48000,0.00
-0.00030399999,4.40000,0.40000
-0.00030392001,4.48000,0.20000
-0.00030384000,4.32000,0.40000
-0.00030376000,4.40000,0.20000
-0.00030367999,4.32000,0.40000
-0.00030360001,4.32000,0.20000
-0.00030352001,4.32000,0.40000
-0.00030344000,4.24000,0.20000
-0.00030335999,4.24000,0.60000
-0.00030327999,4.16000,0.40000
-0.00030320001,4.16000,0.60000
-0.00030312000,4.08000,0.40000
-0.00030304000,4.00000,0.60000
-0.00030295999,3.92000,0.60000
-0.00030287998,3.92000,0.80000
-0.00030280001,3.92000,0.60000
-0.00030272000,3.76000,0.80000
-0.00030263999,3.68000,0.60000
-0.00030255999,3.68000,1.00000
-0.00030248001,3.60000,0.80000
-0.00030240000,3.60000,1.00000
-0.00030232000,3.36000,1.00000
-0.00030223999,3.28000,1.20000
-0.00030215998,3.20000,1.00000
-0.00030208001,3.12000,1.20000
-0.00030200000,3.04000,1.20000
-0.00030191999,2.96000,1.20000
-0.00030183999,2.80000,1.20000
-0.00030176001,2.80000,1.40000
-0.00030168000,2.64000,1.40000
-0.00030160000,2.56000,1.40000
-0.00030151999,2.48000,1.40000
-0.00030143998,2.32000,1.60000
-0.00030136001,2.32000,1.60000
-0.00030128000,2.24000,1.80000
-0.00030119999,2.00000,1.60000
-0.00030111999,1.92000,1.80000
-0.00030104001,1.76000,1.80000
-0.00030096000,1.68000,1.80000
-0.00030088000,1.60000,1.80000
-0.00030079999,1.52000,1.80000
-0.00030071998,1.44000,1.80000
-0.00030064001,1.28000,1.80000
-0.00030056000,1.20000,1.80000
-0.00030047999,1.04000,1.80000
-0.00030039999,0.96000,1.80000
-0.00030032001,0.88000,1.80000
-0.00030024000,0.72000,1.80000
-0.00030016000,0.64000,1.80000
-0.00030007999,0.48000,1.80000
-0.00029999999,0.40000,1.60000
-0.00029992001,0.24000,1.60000
-0.00029984000,0.16000,1.60000
-0.00029975999,0.00,1.40000
-0.00029967999,-0.08000,1.40000
-0.00029960001,-0.24000,1.40000
-0.00029952000,-0.32000,1.40000
-0.00029944000,-0.48000,1.40000
-0.00029935999,-0.56000,1.20000
-0.00029927999,-0.64000,1.20000
-0.00029920001,-0.88000,1.20000
-0.00029912000,-0.96000,1.20000
-0.00029904000,-1.04000,1.20000
-0.00029895999,-1.12000,1.20000
-0.00029888001,-1.28000,1.00000
-0.00029880001,-1.36000,1.00000
-0.00029872000,-1.52000,1.00000
-0.00029863999,-1.60000,1.00000
-0.00029855999,-1.68000,0.80000
-0.00029848001,-1.76000,1.00000
-0.00029840000,-1.84000,0.80000
-0.00029832000,-2.00000,0.80000
-0.00029823999,-2.08000,0.80000
-0.00029816001,-2.16000,0.80000
-0.00029808001,-2.24000,0.60000
-0.00029800000,-2.32000,0.80000
-0.00029791999,-2.48000,0.60000
-0.00029783999,-2.56000,0.60000
-0.00029776001,-2.64000,0.60000
-0.00029768000,-2.72000,0.60000
-0.00029760000,-2.80000,0.60000
-0.00029751999,-2.88000,0.60000
-0.00029744001,-2.96000,0.60000
-0.00029736001,-3.12000,0.60000
-0.00029728000,-3.12000,0.40000
-0.00029719999,-3.20000,0.40000
-0.00029711999,-3.28000,0.40000
-0.00029704001,-3.36000,0.60000
-0.00029696000,-3.52000,0.40000
-0.00029688000,-3.60000,0.60000
-0.00029679999,-3.68000,0.40000
-0.00029672001,-3.76000,1.00000
-0.00029664001,-3.84000,0.40000
-0.00029656000,-3.92000,1.00000
-0.00029647999,-4.08000,0.40000
-0.00029639999,-4.08000,0.80000
-0.00029632001,-4.16000,0.40000
-0.00029624000,-4.16000,0.80000
-0.00029616000,-4.24000,0.40000
-0.00029607999,-4.24000,0.60000
-0.00029599998,-4.24000,0.20000
-0.00029592001,-4.32000,0.60000
-0.00029584000,-4.24000,0.40000
-0.00029575999,-4.32000,0.60000
-0.00029567999,-4.32000,0.20000
-0.00029560001,-4.32000,0.40000
-0.00029552000,-4.40000,0.40000
-0.00029544000,-4.32000,0.40000
-0.00029535999,-4.40000,0.20000
-0.00029527998,-4.40000,0.40000
-0.00029520001,-4.40000,0.20000
-0.00029512000,-4.40000,0.40000
-0.00029503999,-4.32000,0.20000
-0.00029495999,-4.32000,0.20000
-0.00029488001,-4.32000,0.20000
-0.00029480000,-4.24000,0.40000
-0.00029472000,-4.24000,0.20000
-0.00029463999,-4.24000,0.20000
-0.00029455998,-4.24000,0.00
-0.00029448001,-4.24000,0.20000
-0.00029440000,-4.16000,0.00
-0.00029431999,-4.16000,0.00
-0.00029423999,-4.08000,0.00
-0.00029416001,-4.00000,0.00
-0.00029408000,-3.92000,-0.20000
-0.00029400000,-3.92000,-0.20000
-0.00029391999,-3.84000,-0.20000
-0.00029383998,-3.84000,-0.20000
-0.00029376001,-3.84000,-0.20000
-0.00029368000,-3.68000,-0.20000
-0.00029359999,-3.60000,-0.40000
-0.00029351999,-3.52000,-0.40000
-0.00029344001,-3.60000,-0.40000
-0.00029336000,-3.36000,-0.40000
-0.00029328000,-3.28000,-0.60000
-0.00029319999,-3.20000,-0.60000
-0.00029311999,-3.12000,-0.60000
-0.00029304001,-3.04000,-0.60000
-0.00029296000,-2.96000,-0.80000
-0.00029287999,-2.88000,-0.80000
-0.00029279999,-2.80000,-0.80000
-0.00029272001,-2.72000,-1.00000
-0.00029264000,-2.56000,-1.00000
-0.00029256000,-2.48000,-1.00000
-0.00029247999,-2.40000,-1.20000
-0.00029239999,-2.32000,-1.20000
-0.00029232001,-2.16000,-1.20000
-0.00029224000,-2.16000,-1.20000
-0.00029216000,-2.00000,-1.20000
-0.00029207999,-1.92000,-1.40000
-0.00029200001,-1.76000,-1.40000
-0.00029192001,-1.68000,-1.40000
-0.00029184000,-1.60000,-1.40000
-0.00029175999,-1.52000,-1.40000
-0.00029167999,-1.36000,-1.40000
-0.00029160001,-1.20000,-1.40000
-0.00029152000,-1.20000,-1.40000
-0.00029144000,-1.04000,-1.40000
-0.00029135999,-0.96000,-1.40000
-0.00029128001,-0.80000,-1.40000
-0.00029120001,-0.72000,-1.40000
-0.00029112000,-0.64000,-1.40000
-0.00029103999,-0.40000,-1.40000
-0.00029095999,-0.32000,-1.20000
-0.00029088001,-0.24000,-1.20000
-0.00029080000,-0.16000,-1.20000
-0.00029072000,0.00,-1.20000
-0.00029063999,0.16000,-1.20000
-0.00029056001,0.24000,-1.00000
-0.00029048001,0.40000,-1.20000
-0.00029040000,0.40000,-1.00000
-0.00029031999,0.64000,-1.00000
-0.00029023999,0.72000,-1.00000
-0.00029016001,0.80000,-0.80000
-0.00029008000,0.96000,-0.80000
-0.00029000000,1.04000,-0.80000
-0.00028991999,1.12000,-0.60000
-0.00028984001,1.36000,-0.80000
-0.00028976001,1.36000,-0.60000
-0.00028968000,1.52000,-0.60000
-0.00028959999,1.60000,-0.60000
-0.00028951999,1.68000,-0.60000
-0.00028944001,1.84000,-0.60000
-0.00028936000,1.92000,-0.40000
-0.00028928000,2.00000,-0.40000
-0.00028919999,2.16000,-0.40000
-0.00028911998,2.24000,-0.40000
-0.00028904001,2.32000,-0.40000
-0.00028896000,2.40000,-0.40000
-0.00028887999,2.56000,-0.40000
-0.00028879999,2.64000,-0.40000
-0.00028872001,2.64000,-0.40000
-0.00028864000,2.80000,-0.40000
-0.00028856000,2.88000,-0.40000
-0.00028847999,2.96000,-0.20000
